seq_id,project_id,sample_id,replicat,kit,soil_type,ext_method,ext_instrument,rpm,time_seconds,time_minutes,sample_weight_mg,sample_target,ext_position,ext_plate,lib_position,lib_plate,lib_conc,conc_nanodrop,260/280,260/230,conc_qubit,integrity,library_id,lib_volume,experiment
MQ200131-28,MFD004,MFD004-3,03,PowerSoil,Sand,Vortex,VortexGenie,Full speed,1200,20,131.2,125,Tube,Tube,D4,LJ004-Plate 1,19.90,18.17,1.83,1.56,13.08,Not measured,LIB-MFD004-3-PowerSoil-03,Small-scale,Benchmarking
MQ200131-29,MFD004,MFD004-4,01,PowerSoil,Clay,Vortex,VortexGenie,Full speed,1200,20,125.7,125,Tube,Tube,E4,LJ004-Plate 1,19.44,57.36,1.89,1.95,46.77,Not measured,LIB-MFD004-4-PowerSoil-01,Small-scale,Benchmarking
MQ200131-30,MFD004,MFD004-4,02,PowerSoil,Clay,Vortex,VortexGenie,Full speed,1200,20,127.7,125,Tube,Tube,F4,LJ004-Plate 1,21.37,64.88,1.89,1.94,54.19,Not measured,LIB-MFD004-4-PowerSoil-02,Small-scale,Benchmarking
MQ200131-31,MFD004,MFD004-4,03,PowerSoil,Clay,Vortex,VortexGenie,Full speed,1200,20,121.1,125,Tube,Tube,G4,LJ004-Plate 1,20.10,58.89,1.87,1.95,48.39,Not measured,LIB-MFD004-4-PowerSoil-03,Small-scale,Benchmarking
MQ200131-32,MFD004,MFD004-5,01,PowerSoil,Beach Sand,Vortex,VortexGenie,Full speed,1200,20,128.4,125,Tube,Tube,H4,LJ004-Plate 1,28.89,3.45,1.66,0.92,1.56,Not measured,LIB-MFD004-5-PowerSoil-01,Small-scale,Benchmarking
MQ200131-33,MFD004,MFD004-5,02,PowerSoil,Beach Sand,Vortex,VortexGenie,Full speed,1200,20,125.3,125,Tube,Tube,A5,LJ004-Plate 1,23.85,4.01,1.47,0.63,1.28,Not measured,LIB-MFD004-5-PowerSoil-02,Small-scale,Benchmarking
MQ200131-34,MFD004,MFD004-5,03,PowerSoil,Beach Sand,Vortex,VortexGenie,Full speed,1200,20,129.5,125,Tube,Tube,B5,LJ004-Plate 1,25.13,2.72,1.31,0.55,1.56,Not measured,LIB-MFD004-5-PowerSoil-03,Small-scale,Benchmarking
MQ200131-35,MFD004,MFD004-AS,01,PowerSoil,Activated sludge,Vortex,VortexGenie,Full speed,1200,20,0.6,0.6,Tube,Tube,C5,LJ004-Plate 1,26.23,30.66,1.84,1.88,25.00,Not measured,LIB-MFD004-AS-PowerSoil-01,Small-scale,Benchmarking
MQ200131-36,MFD004,MFD004-AS,02,PowerSoil,Activated sludge,Vortex,VortexGenie,Full speed,1200,20,0.6,0.6,Tube,Tube,D5,LJ004-Plate 1,24.38,26.55,1.85,1.90,22.85,Not measured,LIB-MFD004-AS-PowerSoil-02,Small-scale,Benchmarking
MQ200131-37,MFD004,MFD004-AS,03,PowerSoil,Activated sludge,Vortex,VortexGenie,Full speed,1200,20,0.6,0.6,Tube,Tube,E5,LJ004-Plate 1,18.71,31.73,1.87,1.81,28.40,Not measured,LIB-MFD004-AS-PowerSoil-03,Small-scale,Benchmarking
MQ200131-38,MFD004,BLANK,01,PowerSoil,Blank,Vortex,VortexGenie,Full speed,1200,20,0,0,Tube,Tube,F5,LJ004-Plate 1,0.07,1.39,1.02,0.49,0.01,Not measured,LIB-BLANK-PowerSoil-01,Small-scale,Benchmarking
MQ200131-39,MFD004,MFD004-1,01,ZymoMagbead HT,Organic,Bead Beating,Fastprep-96,1800,360,6,131.9,125,Tube,Tube,G5,LJ004-Plate 1,0.04,8.48,1.40,0.07,0.62,Not measured,LIB-MFD004-1-ZymoMagbead HT-01,Small-scale,Benchmarking
MQ200131-40,MFD004,MFD004-1,02,ZymoMagbead HT,Organic,Bead Beating,Fastprep-96,1800,360,6,120.5,125,Tube,Tube,H5,LJ004-Plate 1,21.51,39.55,1.83,0.06,2.60,Not measured,LIB-MFD004-1-ZymoMagbead HT-02,Small-scale,Benchmarking
MQ200131-41,MFD004,MFD004-1,03,ZymoMagbead HT,Organic,Bead Beating,Fastprep-96,1800,360,6,122.6,125,Tube,Tube,A6,LJ004-Plate 1,0.04,41.53,1.42,0.05,0.51,Not measured,LIB-MFD004-1-ZymoMagbead HT-03,Small-scale,Benchmarking
MQ200131-42,MFD004,MFD004-2,01,ZymoMagbead HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,129.3,125,Tube,Tube,B6,LJ004-Plate 1,18.50,18.99,1.46,0.02,0.43,Not measured,LIB-MFD004-2-ZymoMagbead HT-01,Small-scale,Benchmarking
MQ200131-43,MFD004,MFD004-2,02,ZymoMagbead HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,126.6,125,Tube,Tube,C6,LJ004-Plate 1,4.33,38.21,1.25,0.04,0.48,Not measured,LIB-MFD004-2-ZymoMagbead HT-02,Small-scale,Benchmarking
MQ200131-44,MFD004,MFD004-2,03,ZymoMagbead HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,123.6,125,Tube,Tube,D6,LJ004-Plate 1,10.58,15.33,1.44,0.02,0.64,Not measured,LIB-MFD004-2-ZymoMagbead HT-03,Small-scale,Benchmarking
MQ200131-45,MFD004,MFD004-3,01,ZymoMagbead HT,Sand,Bead Beating,Fastprep-96,1800,360,6,130,125,Tube,Tube,E6,LJ004-Plate 1,17.15,26.27,1.56,0.02,8.23,Not measured,LIB-MFD004-3-ZymoMagbead HT-01,Small-scale,Benchmarking
MQ200131-46,MFD004,MFD004-3,02,ZymoMagbead HT,Sand,Bead Beating,Fastprep-96,1800,360,6,129.5,125,Tube,Tube,F6,LJ004-Plate 1,23.35,16.69,1.73,0.04,3.99,Not measured,LIB-MFD004-3-ZymoMagbead HT-02,Small-scale,Benchmarking
MQ200131-47,MFD004,MFD004-3,03,ZymoMagbead HT,Sand,Bead Beating,Fastprep-96,1800,360,6,130.1,125,Tube,Tube,G6,LJ004-Plate 1,22.62,21.03,1.75,0.02,8.19,Not measured,LIB-MFD004-3-ZymoMagbead HT-03,Small-scale,Benchmarking
MQ200131-48,MFD004,MFD004-4,01,ZymoMagbead HT,Clay,Bead Beating,Fastprep-96,1800,360,6,119.5,125,Tube,Tube,H6,LJ004-Plate 1,23.60,35.54,1.52,0.03,12.99,Not measured,LIB-MFD004-4-ZymoMagbead HT-01,Small-scale,Benchmarking
MQ200131-49,MFD004,MFD004-4,02,ZymoMagbead HT,Clay,Bead Beating,Fastprep-96,1800,360,6,116.4,125,Tube,Tube,A7,LJ004-Plate 1,22.90,50.11,1.60,0.05,21.68,Not measured,LIB-MFD004-4-ZymoMagbead HT-02,Small-scale,Benchmarking
MQ200131-50,MFD004,MFD004-4,03,ZymoMagbead HT,Clay,Bead Beating,Fastprep-96,1800,360,6,123.1,125,Tube,Tube,B7,LJ004-Plate 1,21.54,18.79,1.84,0.14,19.18,Not measured,LIB-MFD004-4-ZymoMagbead HT-03,Small-scale,Benchmarking
MQ200131-51,MFD004,MFD004-5,01,ZymoMagbead HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,131.8,125,Tube,Tube,C7,LJ004-Plate 1,19.24,8.08,1.78,0.01,1.56,Not measured,LIB-MFD004-5-ZymoMagbead HT-01,Small-scale,Benchmarking
MQ200131-52,MFD004,MFD004-5,02,ZymoMagbead HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,134.6,125,Tube,Tube,D7,LJ004-Plate 1,21.07,27.23,1.39,0.03,1.73,Not measured,LIB-MFD004-5-ZymoMagbead HT-02,Small-scale,Benchmarking
MQ200131-53,MFD004,MFD004-5,03,ZymoMagbead HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,117.7,125,Tube,Tube,E7,LJ004-Plate 1,18.03,32.18,1.16,0.04,2.35,Not measured,LIB-MFD004-5-ZymoMagbead HT-03,Small-scale,Benchmarking
MQ200131-54,MFD004,MFD004-AS,01,ZymoMagbead HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,F7,LJ004-Plate 1,21.46,21.74,1.88,0.07,12.60,Not measured,LIB-MFD004-AS-ZymoMagbead HT-01,Small-scale,Benchmarking
MQ200131-55,MFD004,MFD004-AS,02,ZymoMagbead HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,G7,LJ004-Plate 1,20.05,23.87,1.87,0.10,13.75,Not measured,LIB-MFD004-AS-ZymoMagbead HT-02,Small-scale,Benchmarking
MQ200131-56,MFD004,MFD004-AS,03,ZymoMagbead HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,H7,LJ004-Plate 1,29.03,24.11,1.86,0.08,20.49,Not measured,LIB-MFD004-AS-ZymoMagbead HT-03,Small-scale,Benchmarking
MQ200131-57,MFD004,BLANK,01,ZymoMagbead HT,Blank,Bead Beating,Fastprep-96,1800,360,6,0,0,Tube,Tube,A8,LJ004-Plate 1,0.88,4.38,1.57,0.01,0.01,Not measured,LIB-BLANK-ZymoMagbead HT-01,Small-scale,Benchmarking
MQ200131-58,,Plate1-PCR-NEG,01,,PCR-NEG,,,,,,,,,,B8,LJ004-Plate 1,0.05,,,,,,LIB-Plate1-PCR-NEG-01,Small-scale,Benchmarking
MQ200131-59,,Plate1-PCR-POS,01,,PCR-POS,,,,,,,,,,C8,LJ004-Plate 1,24.15,,,,,,LIB-Plate1-PCR-POS-01,Small-scale,Benchmarking
MQ200131-60,MFD004,MFD004-1,01,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,360,6,120.2,125,Tube,Tube,A1,LJ004-Plate 2,16.30,24.55,1.94,1.99,15.33,Not measured,LIB-MFD004-1-PowerSoil Pro HT-01,Small-scale,Benchmarking
MQ200131-61,MFD004,MFD004-1,02,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,360,6,127.8,125,Tube,Tube,B1,LJ004-Plate 2,17.62,25.75,1.91,1.38,14.64,Not measured,LIB-MFD004-1-PowerSoil Pro HT-02,Small-scale,Benchmarking
MQ200131-62,MFD004,MFD004-1,03,PowerSoil Pro HT,Organic,Bead Beating,Fastprep-96,1800,360,6,126.7,125,Tube,Tube,C1,LJ004-Plate 2,12.61,25.90,1.94,2.02,13.68,Not measured,LIB-MFD004-1-PowerSoil Pro HT-03,Small-scale,Benchmarking
MQ200131-63,MFD004,MFD004-2,01,PowerSoil Pro HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,126.6,125,Tube,Tube,D1,LJ004-Plate 2,15.18,18.81,1.95,1.56,11.26,Not measured,LIB-MFD004-2-PowerSoil Pro HT-01,Small-scale,Benchmarking
MQ200131-64,MFD004,MFD004-2,02,PowerSoil Pro HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,125.2,125,Tube,Tube,E1,LJ004-Plate 2,15.30,22.70,1.88,1.81,8.90,Not measured,LIB-MFD004-2-PowerSoil Pro HT-02,Small-scale,Benchmarking
MQ200131-65,MFD004,MFD004-2,03,PowerSoil Pro HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,132,125,Tube,Tube,F1,LJ004-Plate 2,16.51,20.66,1.88,1.63,11.13,Not measured,LIB-MFD004-2-PowerSoil Pro HT-03,Small-scale,Benchmarking
MQ200131-66,MFD004,MFD004-3,01,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1800,360,6,124.1,125,Tube,Tube,G1,LJ004-Plate 2,24.57,22.08,1.91,1.16,10.58,Not measured,LIB-MFD004-3-PowerSoil Pro HT-01,Small-scale,Benchmarking
MQ200131-67,MFD004,MFD004-3,02,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1800,360,6,121.9,125,Tube,Tube,H1,LJ004-Plate 2,21.88,13.74,1.92,1.87,13.95,Not measured,LIB-MFD004-3-PowerSoil Pro HT-02,Small-scale,Benchmarking
MQ200131-68,MFD004,MFD004-3,03,PowerSoil Pro HT,Sand,Bead Beating,Fastprep-96,1800,360,6,130.9,125,Tube,Tube,A2,LJ004-Plate 2,13.07,11.74,1.90,1.73,10.02,Not measured,LIB-MFD004-3-PowerSoil Pro HT-03,Small-scale,Benchmarking
MQ200131-69,MFD004,MFD004-4,01,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1800,360,6,126.5,125,Tube,Tube,B2,LJ004-Plate 2,18.87,84.47,1.92,2.15,26.40,Not measured,LIB-MFD004-4-PowerSoil Pro HT-01,Small-scale,Benchmarking
MQ200131-70,MFD004,MFD004-4,02,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1800,360,6,117.5,125,Tube,Tube,C2,LJ004-Plate 2,15.82,66.89,1.91,2.13,54.38,Not measured,LIB-MFD004-4-PowerSoil Pro HT-02,Small-scale,Benchmarking
MQ200131-71,MFD004,MFD004-4,03,PowerSoil Pro HT,Clay,Bead Beating,Fastprep-96,1800,360,6,129.7,125,Tube,Tube,D2,LJ004-Plate 2,20.68,83.57,1.92,2.16,24.20,Not measured,LIB-MFD004-4-PowerSoil Pro HT-03,Small-scale,Benchmarking
MQ200131-72,MFD004,MFD004-5,01,PowerSoil Pro HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,127,125,Tube,Tube,E2,LJ004-Plate 2,9.18,2.11,1.61,0.99,1.06,Not measured,LIB-MFD004-5-PowerSoil Pro HT-01,Small-scale,Benchmarking
MQ200131-73,MFD004,MFD004-5,02,PowerSoil Pro HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,130.9,125,Tube,Tube,F2,LJ004-Plate 2,10.16,2.16,1.82,0.95,1.64,Not measured,LIB-MFD004-5-PowerSoil Pro HT-02,Small-scale,Benchmarking
MQ200131-74,MFD004,MFD004-5,03,PowerSoil Pro HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,121.3,125,Tube,Tube,G2,LJ004-Plate 2,11.11,1.91,1.94,0.91,1.34,Not measured,LIB-MFD004-5-PowerSoil Pro HT-03,Small-scale,Benchmarking
MQ200131-75,MFD004,MFD004-AS,01,PowerSoil Pro HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,H2,LJ004-Plate 2,15.24,17.56,1.89,1.74,17.03,Not measured,LIB-MFD004-AS-PowerSoil Pro HT-01,Small-scale,Benchmarking
MQ200131-76,MFD004,MFD004-AS,02,PowerSoil Pro HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,A3,LJ004-Plate 2,29.38,16.41,1.91,1.38,20.34,Not measured,LIB-MFD004-AS-PowerSoil Pro HT-02,Small-scale,Benchmarking
MQ200131-77,MFD004,MFD004-AS,03,PowerSoil Pro HT,Activated sludge,Bead Beating,Fastprep-96,1800,360,6,0.6,0.6,Tube,Tube,B3,LJ004-Plate 2,28.41,15.88,1.93,1.93,18.70,Not measured,LIB-MFD004-AS-PowerSoil Pro HT-03,Small-scale,Benchmarking
MQ200131-78,MFD004,BLANK,01,PowerSoil Pro HT,Blank,Bead Beating,Fastprep-96,1800,360,6,0,0,Tube,Tube,C3,LJ004-Plate 2,0.00,1.39,2.21,0.57,0.02,Not measured,LIB-BLANK-PowerSoil Pro HT-01,Small-scale,Benchmarking
MQ200131-79,MFD004,MFD004-1,01,FastSpin HT,Organic,Bead Beating,Fastprep-96,1800,360,6,124.7,125,Tube,Tube,D3,LJ004-Plate 2,11.34,20.52,3.07,0.17,12.73,Not measured,LIB-MFD004-1-FastSpin HT-01,Small-scale,Benchmarking
MQ200131-80,MFD004,MFD004-1,02,FastSpin HT,Organic,Bead Beating,Fastprep-96,1800,360,6,131.5,125,Tube,Tube,E3,LJ004-Plate 2,9.56,17.38,3.24,0.17,17.60,Not measured,LIB-MFD004-1-FastSpin HT-02,Small-scale,Benchmarking
MQ200131-81,MFD004,MFD004-1,03,FastSpin HT,Organic,Bead Beating,Fastprep-96,1800,360,6,119.2,125,Tube,Tube,F3,LJ004-Plate 2,29.74,23.72,2.33,0.30,23.62,Not measured,LIB-MFD004-1-FastSpin HT-03,Small-scale,Benchmarking
MQ200131-82,MFD004,MFD004-2,01,FastSpin HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,118.8,125,Tube,Tube,G3,LJ004-Plate 2,27.48,21.29,2.52,0.21,11.55,Not measured,LIB-MFD004-2-FastSpin HT-01,Small-scale,Benchmarking
MQ200131-83,MFD004,MFD004-2,02,FastSpin HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,121.9,125,Tube,Tube,H3,LJ004-Plate 2,26.93,23.50,2.41,0.25,14.45,Not measured,LIB-MFD004-2-FastSpin HT-02,Small-scale,Benchmarking
MQ200131-84,MFD004,MFD004-2,03,FastSpin HT,Sand-Clay,Bead Beating,Fastprep-96,1800,360,6,120.9,125,Tube,Tube,A4,LJ004-Plate 2,23.66,24.82,2.61,0.22,13.95,Not measured,LIB-MFD004-2-FastSpin HT-03,Small-scale,Benchmarking
MQ200131-85,MFD004,MFD004-3,01,FastSpin HT,Sand,Bead Beating,Fastprep-96,1800,360,6,119.7,125,Tube,Tube,B4,LJ004-Plate 2,24.08,32.60,2.45,0.29,15.48,Not measured,LIB-MFD004-3-FastSpin HT-01,Small-scale,Benchmarking
MQ200131-86,MFD004,MFD004-3,02,FastSpin HT,Sand,Bead Beating,Fastprep-96,1800,360,6,116.5,125,Tube,Tube,C4,LJ004-Plate 2,23.69,49.99,2.95,0.22,11.84,Not measured,LIB-MFD004-3-FastSpin HT-02,Small-scale,Benchmarking
MQ200131-87,MFD004,MFD004-3,03,FastSpin HT,Sand,Bead Beating,Fastprep-96,1800,360,6,128.7,125,Tube,Tube,D4,LJ004-Plate 2,22.68,29.69,2.55,0.26,8.36,Not measured,LIB-MFD004-3-FastSpin HT-03,Small-scale,Benchmarking
MQ200131-88,MFD004,MFD004-4,01,FastSpin HT,Clay,Bead Beating,Fastprep-96,1800,360,6,116.4,125,Tube,Tube,E4,LJ004-Plate 2,22.64,92.46,2.08,0.66,56.91,Not measured,LIB-MFD004-4-FastSpin HT-01,Small-scale,Benchmarking
MQ200131-89,MFD004,MFD004-4,02,FastSpin HT,Clay,Bead Beating,Fastprep-96,1800,360,6,121.7,125,Tube,Tube,F4,LJ004-Plate 2,27.09,87.76,2.09,0.65,37.18,Not measured,LIB-MFD004-4-FastSpin HT-02,Small-scale,Benchmarking
MQ200131-90,MFD004,MFD004-4,03,FastSpin HT,Clay,Bead Beating,Fastprep-96,1800,360,6,132.5,125,Tube,Tube,G4,LJ004-Plate 2,24.95,88.12,2.06,0.70,51.22,Not measured,LIB-MFD004-4-FastSpin HT-03,Small-scale,Benchmarking
MQ200131-91,MFD004,MFD004-5,01,FastSpin HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,124.7,125,Tube,Tube,H4,LJ004-Plate 2,26.11,14.00,2.68,0.19,0.39,Not measured,LIB-MFD004-5-FastSpin HT-01,Small-scale,Benchmarking
MQ200131-92,MFD004,MFD004-5,02,FastSpin HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,124,125,Tube,Tube,A5,LJ004-Plate 2,26.65,16.83,3.47,0.17,0.41,Not measured,LIB-MFD004-5-FastSpin HT-02,Small-scale,Benchmarking
MQ200131-93,MFD004,MFD004-5,03,FastSpin HT,Beach Sand,Bead Beating,Fastprep-96,1800,360,6,125.3,125,Tube,Tube,B5,LJ004-Plate 2,29.95,14.47,3.36,0.17,0.40,Not measured,LIB-MFD004-5-FastSpin HT-03,Small-scale,Benchmarking
