seq_id,FastSpin-LT-1-1,FastSpin-LT-2-1,FastSpin-LT-2-2,FastSpin-LT-2-3,FastSpin-LT-3-1,FastSpin-LT-3-2,FastSpin-LT-3-3,FastSpin-LT-4-2,FastSpin-LT-4-3,FastSpin-LT-5-1,FastSpin-LT-5-2,FastSpin-LT-5-3,PowerSoil-LT-1-1,PowerSoil-LT-1-2,PowerSoil-LT-1-3,PowerSoil-LT-2-1,PowerSoil-LT-2-2,PowerSoil-LT-2-3,PowerSoil-LT-3-1,PowerSoil-LT-3-2,PowerSoil-LT-3-3,PowerSoil-LT-4-1,PowerSoil-LT-4-2,PowerSoil-LT-4-3,PowerSoil-LT-5-1,PowerSoil-LT-5-2,PowerSoil-LT-5-3,ZymoMagbead-HT-1-2,ZymoMagbead-HT-2-1,ZymoMagbead-HT-2-2,ZymoMagbead-HT-2-3,ZymoMagbead-HT-3-1,ZymoMagbead-HT-3-2,ZymoMagbead-HT-3-3,ZymoMagbead-HT-4-1,ZymoMagbead-HT-4-2,ZymoMagbead-HT-4-3,ZymoMagbead-HT-5-1,ZymoMagbead-HT-5-2,ZymoMagbead-HT-5-3,PowerSoil-Pro-HT-1-1,PowerSoil-Pro-HT-1-2,PowerSoil-Pro-HT-1-3,PowerSoil-Pro-HT-2-1,PowerSoil-Pro-HT-2-2,PowerSoil-Pro-HT-2-3,PowerSoil-Pro-HT-3-2,PowerSoil-Pro-HT-3-3,PowerSoil-Pro-HT-4-1,PowerSoil-Pro-HT-4-2,PowerSoil-Pro-HT-4-3,PowerSoil-Pro-HT-5-1,PowerSoil-Pro-HT-5-2,PowerSoil-Pro-HT-5-3,FastSpin-HT-1-1,FastSpin-HT-1-2,FastSpin-HT-1-3,FastSpin-HT-2-1,FastSpin-HT-2-2,FastSpin-HT-2-3,FastSpin-HT-3-1,FastSpin-HT-3-2,FastSpin-HT-4-1,FastSpin-HT-4-2,FastSpin-HT-4-3,FastSpin-HT-5-1,FastSpin-HT-5-2,FastSpin-HT-5-3
FastSpin-LT-5-2,0.993374394565358,0.9952867733660697,0.9954188232646966,0.9943153541961469,0.992616890557014,0.992030864405827,0.9919430421561346,0.9903127831484487,0.9895178924722083,0.13234668032848254,0,0.10195843446126931,0.9941278355626478,0.99358020270104,0.9947835914616475,0.9957539458249651,0.9956436722587512,0.9961247574024265,0.9930083078915832,0.993174825495835,0.992440411735088,0.9887038868684698,0.9881339133092024,0.9880299834953431,0.17466057383532316,0.18154498142359446,0.15448819906527445,0.9958721151943943,0.9939815031791409,0.9945096100799701,0.9945846157059285,0.9938327805669459,0.9934873734156082,0.9940397106232577,0.9894642483364652,0.9895664115625223,0.988613347558999,0.3298452603132817,0.27103423410566924,0.2852213114888231,0.9951436030865632,0.9936711470672009,0.9942994793667548,0.996603502307938,0.9929166658604136,0.9958697053871277,0.991729647022231,0.99054225700799,0.9905129006997949,0.9905299843607743,0.9895613867809493,0.21431075299421615,0.24779946959104499,0.22054712712040306,0.9943602555539205,0.9951868028809225,0.994363654481133,0.9941308157128158,0.9962236826431982,0.9949386288038256,0.9928138234452485,0.9922303802439111,0.9902956633486278,0.9902736475887665,0.9898265587605038,0.16809188015266416,0.1968238497778907,0.1864637387628401
FastSpin-LT-5-3,0.9927331669155227,0.9958568880797415,0.9966245184838455,0.9967407203871286,0.9962425416696142,0.9957292395419512,0.9954038146717107,0.9926025385352694,0.9914656684834833,0.11617441205159398,0.10195843446126931,0,0.9927986708835624,0.9930282033601586,0.9933847509553989,0.9967918800536365,0.9966858674963779,0.9969936426717084,0.9969987119266532,0.9969770818061948,0.9962844139273025,0.9908441602429269,0.9903001416762057,0.9905876617765882,0.2097015617402481,0.15716603823574612,0.1282217586613721,0.9962711988049441,0.9960805241817376,0.9980719594772347,0.9972151171499423,0.9975745085382757,0.9970820193366536,0.9975500499656751,0.9918775835334808,0.992170397667194,0.9911175083787468,0.3209008167952428,0.2618244029641223,0.26906066199860457,0.99557806362068,0.9925885081617684,0.993615802883984,0.9977019958594775,0.9958097626404632,0.9962196687003438,0.9952814882855104,0.9942515726643044,0.9919592817232278,0.9924215186130431,0.9913951175426694,0.17546081857834497,0.20083202522807256,0.20938730348078147,0.9937686780817079,0.9949378375708832,0.9934054335068307,0.9971611378454643,0.99738669884403,0.9969037505981669,0.9964691138878319,0.9954351226069659,0.992735236543274,0.9924234690445555,0.9924198295233124,0.12896941368792803,0.16050340751656503,0.1422573902272541
PowerSoil-LT-1-1,0.2714198268543289,0.7017527743885598,0.7018912703220114,0.6909607305951089,0.6790973229830426,0.6719954495081483,0.6663017589875083,0.9042597593066931,0.9043630216050734,0.9925392222366881,0.9941278355626478,0.9927986708835624,0,0.15958103038737045,0.1721840077391137,0.7033501700330699,0.692313154368519,0.694915576255472,0.7017895602771362,0.7225025729537705,0.6931948545135331,0.8965042654452982,0.8925941154059039,0.8959255080976789,0.9961104488332224,0.9900411871112299,0.9943906494636191,0.3085553983699247,0.7307180831207623,0.7335778743810969,0.7250771156625594,0.7401190756726953,0.735559239894758,0.7366261789224379,0.9070817038453511,0.9104560380300548,0.9012142616558196,0.9961161583700324,0.9938956490911454,0.9959907168254432,0.29417171450697166,0.2636445287213203,0.2593642274427591,0.7255479792554149,0.7068781992786234,0.7319738962221298,0.6930488309143112,0.6621997435106095,0.8974725949892479,0.8907376748656894,0.8918410222143432,0.9936833513213462,0.9914478861997623,0.9896178784488472,0.2924232426019726,0.30456309792678316,0.26924161007497066,0.7364355422777465,0.7410383029712584,0.7391965743360946,0.7199287299030904,0.7058747201303863,0.9029208920507505,0.9108147788142923,0.9167885182252927,0.9925699558757093,0.9910664966815328,0.9926560910089032
PowerSoil-LT-1-2,0.2580815323505845,0.7083624962973795,0.7074463449979959,0.6986824181003187,0.6842440401072868,0.6749216509187964,0.6752386121232383,0.9004529450561912,0.900738064610081,0.9931651986606541,0.99358020270104,0.9930282033601586,0.15958103038737045,0,0.15916391607063424,0.710486585919866,0.7021867580991712,0.7068305913121108,0.7058165766251616,0.7226228523922675,0.6993687780105784,0.8943589724797928,0.8910521920095116,0.8912438022415077,0.9964252678432648,0.991416705523556,0.9959325746575753,0.3162327503172183,0.7361027348814227,0.7436713634427079,0.7261456598017113,0.7429174637882505,0.7349919244904732,0.7406373871412456,0.903358972417534,0.9080421971920037,0.8989502518482749,0.9962795990504685,0.9942948244783836,0.9960613378104461,0.2749514770135912,0.25177590351725887,0.2594268348585994,0.7295158938804673,0.7122224494105114,0.738407724112772,0.6971305363174481,0.6645912897296498,0.896667377196995,0.8868363037666911,0.8925334584845906,0.9953457615539427,0.9927970345220081,0.9899010446191735,0.2755921596569095,0.30413938422792236,0.26412017457654124,0.7415952573857882,0.743999518996499,0.7419278002149285,0.7242604510051271,0.7091148120939876,0.8979794848723405,0.905965889295677,0.912412008700102,0.9928028736640296,0.9923233623063779,0.993380455732811
PowerSoil-LT-1-3,0.27045727113379886,0.7155989102701698,0.7134325091678174,0.7054976553090084,0.6904429874529425,0.6845449157095945,0.677361613254676,0.901183254507742,0.9020394572395013,0.9931576571734715,0.9947835914616475,0.9933847509553989,0.1721840077391137,0.15916391607063424,0,0.7148961255217094,0.7096682081307963,0.7124431836601055,0.7119240979498493,0.7272805074483205,0.7023027500246358,0.8920868226620717,0.8893935956803638,0.89187033425737,0.9963121830693132,0.9904734878437461,0.9953281707303331,0.3046984691161277,0.7428874635942264,0.74618106542097,0.7311524410876323,0.7415347831161916,0.7365942256519598,0.7443044737616916,0.9023567915181868,0.9098688195674511,0.896723631118649,0.9965243817534936,0.9948620589506058,0.9966549449821294,0.301185570394628,0.2839846568454675,0.28815029297476247,0.7363445943807542,0.7204412898391981,0.7446363363137178,0.7052767457645049,0.6760470964928229,0.896966684810224,0.8881800236609685,0.8901628826395571,0.9947075779148583,0.9923611305291974,0.9901831815185287,0.3140609246644089,0.3341824181251448,0.2876031456667367,0.7491316574656761,0.7511588170201727,0.7520647933064527,0.7382975238047872,0.7282558651437322,0.9007048021676565,0.907903059658027,0.9148516825761865,0.9932861427993751,0.9921869034257387,0.9938461675733206
PowerSoil-LT-2-1,0.7327368947458017,0.17803213604789278,0.17140978852801622,0.1654451520760162,0.33671117027881314,0.317303586949095,0.3113696103538358,0.9602061265238488,0.9568302675269678,0.9968674342378863,0.9957539458249651,0.9967918800536365,0.7033501700330699,0.710486585919866,0.7148961255217094,0,0.12871488934922323,0.11589474591023645,0.31972705858652184,0.3495670430006721,0.3188462011682294,0.9592095493070382,0.955539873003991,0.9573937963398919,0.998393281201152,0.9971457691294698,0.9986726765883001,0.7444612490980074,0.3013422424475493,0.2740028568669096,0.2810586436462796,0.38938320017718747,0.39803434578565294,0.36564654549264597,0.9628086514934494,0.9651251454615201,0.9571747668330735,0.9959104390771785,0.9954274646177478,0.9965287316611183,0.6766922158512728,0.6972016838952475,0.6775867838125967,0.24810434107000226,0.2583957969461427,0.21158859444125777,0.31138091841704607,0.35117886629601663,0.9552887354380705,0.9472381922571957,0.9514090001271199,0.9982635560489265,0.997778291605146,0.9955429948831591,0.6807539500324065,0.6537610779533676,0.6633430564387306,0.27491312015028735,0.30420514704426355,0.2767979120695897,0.366708279549962,0.3437896327053699,0.9510396576079772,0.9557342227093084,0.958626889871077,0.9968141866355078,0.9951815805238756,0.9973201257186171
PowerSoil-LT-2-2,0.7261981039241338,0.2133963828216695,0.21573463867420306,0.20362276772549323,0.3458243698383279,0.31458144265876403,0.30400441553596713,0.9601911174503641,0.9567996530751729,0.9966593928084158,0.9956436722587512,0.9966858674963779,0.692313154368519,0.7021867580991712,0.7096682081307963,0.12871488934922323,0,0.12858977043790593,0.3068804891011392,0.3242283627191758,0.29484771921718345,0.958876020467137,0.9551658575799774,0.9575831155414036,0.9981878969534528,0.9962225358914545,0.9983699487503606,0.7370520265304673,0.26121366696393333,0.23538377662060786,0.24113418390179292,0.36655466560708766,0.3777459599878413,0.34396483849776704,0.9629794566314378,0.9649410998700714,0.9575137331204064,0.9955804538839115,0.995090389146541,0.9966040587197025,0.6759181374756252,0.6914354861422202,0.6771089735117708,0.2937152552069533,0.31363218814066746,0.2559080755363622,0.33408618650886795,0.3591964465282138,0.9545742195001067,0.9460116488586442,0.9516285487797672,0.9980671149258947,0.9973697864350248,0.9959253531710963,0.6795515783324878,0.6563311232510389,0.6659370900492655,0.32047834124550134,0.3522902204033182,0.3281161498311899,0.39815938727623307,0.3669517262566281,0.9505232228034007,0.9561377276848574,0.958432410332659,0.9962796409307755,0.9955462141246191,0.996427285697097
PowerSoil-LT-2-3,0.7279331149063183,0.19061956759513932,0.18391682067738094,0.16652668587573016,0.3447788229837628,0.33014932462191926,0.33127261758195803,0.9601993879718429,0.9566802510666698,0.9966281493062046,0.9961247574024265,0.9969936426717084,0.694915576255472,0.7068305913121108,0.7124431836601055,0.11589474591023645,0.12858977043790593,0,0.32814919549646654,0.34695640473254336,0.319864387920209,0.9587760774676165,0.9550771452281933,0.957451656401564,0.9980697481691085,0.9965346052557161,0.9987167849325457,0.7405051261871755,0.3029990553815623,0.2640314553611772,0.29348777753732525,0.3995719029459654,0.41031587713742007,0.369090593741796,0.9628385422842939,0.9647062341994677,0.9570615386553879,0.99678513221988585,0.9964075493679525,0.997257196149858,0.6694091605923399,0.6879891207244715,0.6727905413273518,0.25362591100366483,0.2669433958389844,0.2162364527297908,0.3233141234434447,0.3565659959578006,0.9543986175656407,0.9454085664477619,0.9516206785390255,0.9980063125684121,0.9976274515738274,0.995544063139895,0.6779955854696341,0.6503950862508465,0.6609554372315696,0.2761748243021204,0.31162861530122365,0.2898628567768725,0.37835943612103173,0.35433475195070724,0.9506889537413122,0.9557539596742799,0.9574348736372925,0.9964504383669844,0.9954929648755285,0.9966660298036187
PowerSoil-LT-3-1,0.73183123869019,0.3857567833754047,0.3910526403202544,0.36586898754519603,0.19957255623279202,0.1865651107736835,0.19917413627842098,0.9537805376154433,0.9482157921840518,0.9963070021432345,0.9930083078915832,0.9969987119266532,0.7017895602771362,0.7058165766251616,0.7119240979498493,0.31972705858652184,0.3068804891011392,0.32814919549646654,0,0.1673479225517735,0.13559340359661834,0.9535021218674243,0.9452188020540601,0.9498859605082034,0.998373672557164,0.9969614143122202,0.998566396454412,0.752683269127115,0.41608586318251983,0.3900929349391372,0.3994975688739294,0.2295909248525529,0.2316756435274141,0.1851224979842837,0.9519497679643836,0.9515377954368999,0.9470106379245748,0.9936569306010938,0.9929947398553505,0.9961695530914437,0.7000062668298817,0.7007836455331854,0.686358929839201,0.40597062605149054,0.41608512171294443,0.40910559250773776,0.21818173711395258,0.2512570706946214,0.9493753924656088,0.9391005100793083,0.9444476330129,0.9980605213176319,0.9973787297218092,0.9957539712614942,0.6931454357990883,0.657830152584556,0.680717110193408,0.4305979029680597,0.4639761065427402,0.4473024608866883,0.25371647523215024,0.25653452019432654,0.9438772543232634,0.9485860851944378,0.9504170411618493,0.9963056810761685,0.9945104329682956,0.9965985098414147
PowerSoil-LT-3-2,0.749047792310562,0.41816665700922767,0.4280667110715541,0.399300199906397,0.24302949023466874,0.22149218256410247,0.2224466229380096,0.9557106797226926,0.950732180605966,0.9965341655428813,0.993174825495835,0.9969770818061948,0.7225025729537705,0.7226228523922675,0.7272805074483205,0.3495670430006721,0.3242283627191758,0.34695640473254336,0.1673479225517735,0,0.13986481886684604,0.9565686445902752,0.9494414587368837,0.954093352415047,0.9983524204626543,0.9972754970542078,0.9986340338554837,0.7679989317825702,0.3918711461334471,0.34030111011735553,0.3884815813818505,0.1776791713191336,0.19702360916451145,0.14821776113206117,0.9561073718241587,0.9572794591001772,0.9524308738540697,0.9939876493911953,0.9932416551558074,0.9964291234218916,0.7270455878307981,0.7232317564745794,0.7134416559756382,0.43129148635916337,0.45644730052074667,0.4384930125387534,0.2788955548103047,0.30984584543090965,0.9528036866135,0.9437797601772073,0.9484308328953996,0.9976035551212603,0.9976393119250395,0.9951383589469072,0.7194263490014784,0.7034150263754569,0.707059883673407,0.4676642098860381,0.49625073156868915,0.47777323253146087,0.30900419445597793,0.31785002793833456,0.9472242907264342,0.9511633988424014,0.9559011967283665,0.9966745195596171,0.9949887977947934,0.9974036336385409
PowerSoil-LT-3-3,0.7254882870245355,0.3893134385259248,0.3963819698038261,0.36739667190185954,0.21587061603991506,0.1815763133690684,0.2010714157852918,0.9525713708381723,0.9477066003354224,0.9965746388994302,0.992440411735088,0.9962844139273025,0.6931948545135331,0.6993687780105784,0.7023027500246358,0.3188462011682294,0.29484771921718345,0.319864387920209,0.13559340359661834,0.13986481886684604,0,0.9523872015024686,0.9445207005237337,0.9495886644464986,0.9983981776622698,0.9963969146293633,0.9985821955438368,0.7432886067196542,0.39506793606367774,0.3567097118266754,0.3801712473222104,0.19434582194828415,0.21209484890724034,0.16796155125967774,0.9503994328363078,0.9511288725874248,0.9463419420545806,0.9941473704203545,0.9926197836727516,0.9961648938082398,0.6931169613110587,0.6977684612040084,0.6824882715372462,0.4151282335366849,0.4300870680809366,0.41643286426670106,0.24562732249154112,0.27466832451757656,0.9491065371336438,0.9391909567972663,0.9442582305621938,0.9978017855240134,0.9965185414142738,0.9954795029669239,0.6917370656893373,0.6663413563792444,0.6726896855263015,0.44719219322621345,0.4755640890166456,0.46376512350493343,0.28738516949991566,0.28587730373802517,0.9427190813377944,0.946947764271745,0.9504798426881061,0.995873831910317,0.9942524586900083,0.9959249805957382
PowerSoil-LT-4-1,0.8739937766427625,0.9545365272836618,0.9577396390109625,0.9548145800916938,0.9494029397508439,0.9516150936855904,0.9493167748965691,0.14951047873978004,0.18093136549953143,0.9917509343661299,0.9887038868684698,0.9908441602429269,0.8965042654452982,0.8943589724797928,0.8920868226620717,0.9592095493070382,0.958876020467137,0.9587760774676165,0.9535021218674243,0.9565686445902752,0.9523872015024686,0,0.08388319070359143,0.10732406403055308,0.9959795253910141,0.9890973111823799,0.9962581473390297,0.9121862040370768,0.9618406911448094,0.9627676171026999,0.9639580375188121,0.9603057715215267,0.9595147238290657,0.9599314197635965,0.14576366255528575,0.1325150458945868,0.11395138821418777,0.989736511154233,0.9872072640299757,0.9937086839094545,0.895805731967069,0.8893484918575849,0.8861887810990744,0.9574526222689601,0.9511504500470142,0.9591088229456112,0.9494767397584429,0.9057362027697964,0.17010105224682662,0.1753462245488669,0.18368987741079848,0.9927971146149785,0.9915161666830764,0.99011387982013,0.8850985658845116,0.9069208181603382,0.8809157488537387,0.9565874113286216,0.9618802953792226,0.9598097866506798,0.9531619515046836,0.9522550233534507,0.18730656563364645,0.1835441265773238,0.22740291584887795,0.9906215311827024,0.9910665313809667,0.9923033176508951
PowerSoil-LT-4-2,0.8678151889999082,0.9504945668227115,0.9535517573836716,0.9497586442963891,0.9385888800236617,0.9440582191342521,0.9396248957674281,0.15703467483901218,0.18685678189157484,0.9916614632668089,0.9881339133092024,0.9903001416762057,0.8925941154059039,0.8910521920095116,0.8893935956803638,0.955539873003991,0.9551658575799774,0.9550771452281933,0.9452188020540601,0.9494414587368837,0.9445207005237337,0.08388319070359143,0,0.10336238134603612,0.9955383808409795,0.9880297827341208,0.995122520298646,0.9107056472639107,0.956664413062895,0.959526161983257,0.9586188801680016,0.9529290332767385,0.9516619559652127,0.9523506184368101,0.15187329877867825,0.1394890595454471,0.11998244963631258,0.9890433817246532,0.98677714334667,0.9933981425736972,0.8902072287699606,0.8814558243971377,0.8808584637178006,0.954744581989278,0.9466978319014525,0.9556942726823802,0.9415428990782043,0.8963886015780542,0.17368515525900788,0.1831389717228787,0.18471118778048382,0.9914830694326925,0.9910695835378457,0.9890029879272517,0.8795782140706239,0.9022127156751515,0.8739128508511584,0.9520090893202394,0.9583576149511108,0.9552762123191224,0.9434818097568233,0.9437491036910423,0.19557805899203207,0.18964843793250602,0.230773027626965,0.9897580062298089,0.9897215395573956,0.9911186339125155
PowerSoil-LT-4-3,0.8703831045567136,0.952999466338369,0.9564494761223329,0.9524405641684011,0.9439300013725382,0.9476954072598317,0.9441808960773576,0.1798487439080694,0.21420547905438123,0.9919250459930031,0.9880299834953431,0.9905876617765882,0.8959255080976789,0.8912438022415077,0.89187033425737,0.9573937963398919,0.9575831155414036,0.957451656401564,0.9498859605082034,0.954093352415047,0.9495886644464986,0.10732406403055308,0.10336238134603612,0,0.9959657291606596,0.9887783414655867,0.9960080600915197,0.9118630018363536,0.9609551927340849,0.9620393521006562,0.962827208501157,0.95821053060819,0.9559477329490844,0.9567648595845876,0.17291536470694172,0.15939176270750866,0.1297829424448946,0.9894569623090195,0.9867613653883709,0.9931886684873528,0.8903348747141215,0.8821873515684217,0.8795938690486765,0.9561240672699536,0.948728104483672,0.958317726351412,0.9456057076242946,0.900195336570309,0.18965738579354924,0.1958539078562784,0.20325413676473106,0.9926361786823774,0.9916481507710035,0.9903488828496845,0.8802312494888564,0.901362341922754,0.8770487959314034,0.9543092067471486,0.9613590565596013,0.9575601327849917,0.9483756586595644,0.9482602565482667,0.2074744370202217,0.21525857001687212,0.2533241279160064,0.9903043221103529,0.9904292895006712,0.9921619094415517
PowerSoil-LT-5-1,0.9956830656201012,0.9979978425480899,0.9979967420877304,0.9980273364636292,0.9980571497468684,0.9980045380460836,0.9981073582005872,0.9970537927290581,0.9959678850401559,0.21594412169868954,0.17466057383532316,0.2097015617402481,0.9961104488332224,0.9964252678432648,0.9963121830693132,0.998393281201152,0.9981878969534528,0.9980697481691085,0.998373672557164,0.9983524204626543,0.9983981776622698,0.9959795253910141,0.9955383808409795,0.9959657291606596,0,0.2400002815838468,0.21359737577388774,0.9973187806045535,0.997594925627668,0.9986546931297288,0.9986568828738953,0.9985029130876988,0.9984604557360288,0.9984052840380504,0.9971619436103661,0.9969035820536212,0.9961542685852706,0.3864635432199676,0.33362967707009905,0.3395506999503444,0.9974515199057506,0.9957895398712695,0.9965102221055177,0.998902147984394,0.9981771507281528,0.9982698209336155,0.9977734811241438,0.9975751190950769,0.9965741641097055,0.9971282071715849,0.996172337885279,0.30278938532695365,0.34619842547032836,0.31144960695629353,0.9957505273656929,0.9973010859359582,0.9958800905455278,0.9983862982997577,0.9985173616295971,0.9984955783794314,0.9981555131696308,0.9978882755577931,0.9972938411303324,0.9970773148988412,0.9964528452706963,0.26732038985682627,0.27479187006882544,0.2743700980202248
PowerSoil-LT-5-2,0.9895792603478752,0.9964035753809319,0.9968140510150336,0.9965108430150778,0.9970257550414524,0.9969751387517202,0.9967014327828247,0.9909855426660069,0.9897687915239741,0.1687169468812936,0.18154498142359446,0.15716603823574612,0.9900411871112299,0.991416705523556,0.9904734878437461,0.9971457691294698,0.9962225358914545,0.9965346052557161,0.9969614143122202,0.9972754970542078,0.9963969146293633,0.9890973111823799,0.9880297827341208,0.9887783414655867,0.2400002815838468,0,0.10813661991724964,0.9929155719466753,0.9959644249837286,0.9977822836012363,0.9968379686261718,0.9972191461727294,0.9974112892356233,0.9970775276236685,0.9900733606937728,0.9900717836311675,0.989215402040696,0.2868788707440407,0.2184567354745098,0.21657098486100032,0.9918533296041083,0.9899186308189797,0.9912179336051541,0.9968590829039141,0.9963708953231734,0.9967160796448534,0.9961912692249779,0.9916468573445562,0.9902203661176469,0.9907153301249516,0.9896627301012979,0.2301200618963096,0.2601994485422761,0.28445784065951,0.9901996639599515,0.9927812042397378,0.9906969611247824,0.9971254732180237,0.9969995645105967,0.9970395678157558,0.997023698657309,0.9968237365927382,0.9908751107052534,0.9908278874601205,0.9905999415637003,0.22420553103559282,0.24562902969668352,0.21940042733229836
PowerSoil-LT-5-3,0.9941801306512389,0.9983258841228566,0.9983206716102387,0.9982696046486222,0.9986792723202701,0.998392029261165,0.9982732456139187,0.9972411161650778,0.996003123002274,0.14424901280663943,0.15448819906527445,0.1282217586613721,0.9943906494636191,0.9959325746575753,0.9953281707303331,0.9986726765883001,0.9983699487503606,0.9987167849325457,0.998566396454412,0.9986340338554837,0.9985821955438368,0.9962581473390297,0.995122520298646,0.9960080600915197,0.21359737577388774,0.10813661991724964,0,0.9969924433511123,0.9978840255808333,0.999021445721316,0.9988953032018351,0.9987193140671671,0.9985337856463882,0.9985947558228195,0.9971516785577664,0.9969844885931551,0.9961650288764496,0.2853033575256733,0.21455007242235208,0.2219713169678334,0.9971797047228719,0.9944003932048738,0.9952587683007502,0.9991860413400124,0.9984477480976718,0.9985625999856482,0.9980686573453007,0.9975315816633646,0.9961576336540089,0.9973231899094456,0.9956792101747558,0.20771373352561273,0.24553805966688952,0.25823786219753736,0.993782680333799,0.9968103149102494,0.9949316582756017,0.9986741906603256,0.9988256375775096,0.9985784039949641,0.998515166770248,0.998358544124314,0.9974193320347198,0.997158099506576,0.9965958066202008,0.19334717953033,0.2108289259080792,0.18090193877046995
ZymoMagbead-HT-1-2,0.4154654646618289,0.7518184705641723,0.7436180962930069,0.7340799512782797,0.7327064629682456,0.7253393254627208,0.7156174118754411,0.9173699113467171,0.9201134237066572,0.9950598169197232,0.9958721151943943,0.9962711988049441,0.3085553983699247,0.3162327503172183,0.3046984691161277,0.7444612490980074,0.7370520265304673,0.7405051261871755,0.752683269127115,0.7679989317825702,0.7432886067196542,0.9121862040370768,0.9107056472639107,0.9118630018363536,0.9973187806045535,0.9929155719466753,0.9969924433511123,0,0.749440944000929,0.7498374368305785,0.7442518615239753,0.760673447828571,0.7590707504370486,0.7656578137837368,0.9161999014967404,0.9215225833007635,0.9127743525888905,0.9967050737912975,0.9954389712709334,0.9971895823801576,0.41866802119914237,0.40313290386059997,0.41718389982619813,0.7663600293735204,0.7532278301280311,0.7720779520978911,0.7392301876598535,0.7098525236761313,0.9131420358359391,0.9081719806980639,0.9101476736627927,0.9983429600141827,0.9944822984955243,0.9926246773509025,0.3866258863343977,0.40551732490275505,0.4061404436474871,0.7736050058112236,0.7768303712871546,0.7814508158429243,0.769391553525725,0.7581848761294977,0.9160148830669272,0.9223763110023819,0.9289753347179946,0.9957975583907668,0.9941798705285587,0.9958665231610376
ZymoMagbead-HT-2-1,0.7654739376923851,0.36936250068943094,0.3693289567701009,0.3684907918726481,0.4658045749413744,0.4290132080722333,0.4176071963695748,0.9619265003115628,0.9587864904616292,0.9963392019088222,0.9939815031791409,0.9960805241817376,0.7307180831207623,0.7361027348814227,0.7428874635942264,0.3013422424475493,0.26121366696393333,0.3029990553815623,0.41608586318251983,0.3918711461334471,0.39506793606367774,0.9618406911448094,0.956664413062895,0.9609551927340849,0.997594925627668,0.9959644249837286,0.9978840255808333,0.749440944000929,0,0.19872909482159778,0.2077735852122029,0.37121135339559946,0.37131677705576255,0.4004325718680385,0.9630890693201275,0.9654586424228895,0.9595650246715461,0.9941666663556071,0.9942575489304686,0.9962368506402611,0.733566782028752,0.7452112054233276,0.7351655704866988,0.4218731439369171,0.45107933298954256,0.3783873189345006,0.4672173956518565,0.48884702000476393,0.957906436373623,0.9511221806270747,0.9558133495426926,0.9975392292043463,0.9963188355009038,0.9957036886739439,0.7327505080277213,0.7195024347533722,0.7307695355554756,0.4408873944142643,0.466603543350481,0.44436948372869534,0.5231094068456615,0.49453008090323997,0.9540732829681394,0.9590267793847967,0.9622765680056008,0.9958498432814356,0.9949051801230727,0.9960804849886219
ZymoMagbead-HT-2-2,0.7829176539249095,0.34987637433466184,0.35320023348254864,0.34484320004944663,0.4342437944404966,0.4214605567915657,0.40006944500917857,0.9628884412145363,0.9604579718485111,0.9975610760508261,0.9945096100799701,0.9980719594772347,0.7335778743810969,0.7436713634427079,0.74618106542097,0.2740028568669096,0.23538377662060786,0.2640314553611772,0.3900929349391372,0.34030111011735553,0.3567097118266754,0.9627676171026999,0.959526161983257,0.9620393521006562,0.9986546931297288,0.9977822836012363,0.999021445721316,0.7498374368305785,0.19872909482159778,0,0.20261555188214705,0.3267827439209905,0.3368426765326327,0.35137704463681657,0.9652310315405199,0.9669439859351961,0.9609779717775007,0.995004316936767,0.9945559047368221,0.9969922153140731,0.7471933229904772,0.7588435814010897,0.7484375161892175,0.3983103955260607,0.44183606492789407,0.36740668394979464,0.45009440688601965,0.4818968156627699,0.9592681444976897,0.9520848572959891,0.9571146664915052,0.9989768564585487,0.9988236263085047,0.9970188850288908,0.7481171365555873,0.7301765397240704,0.7456164380680316,0.42037115552437015,0.45749696642851373,0.4354312854020712,0.5019115050803811,0.4747958400827134,0.9552437286369506,0.9584407657668937,0.9628585839109293,0.9974232265584052,0.9960518664497084,0.9979585601835159
ZymoMagbead-HT-2-3,0.7608588941716059,0.35260160283152814,0.3492774899636897,0.3554866516670473,0.44506172718790826,0.399676745474529,0.38939523952151006,0.9649029800228238,0.9604159449983711,0.9968785408574996,0.9945846157059285,0.9972151171499423,0.7250771156625594,0.7261456598017113,0.7311524410876323,0.2810586436462796,0.24113418390179292,0.29348777753732525,0.3994975688739294,0.3884815813818505,0.3801712473222104,0.9639580375188121,0.9586188801680016,0.962827208501157,0.9986568828738953,0.9968379686261718,0.9988953032018351,0.7442518615239753,0.2077735852122029,0.20261555188214705,0,0.3765692878993298,0.37766394776369483,0.3840880131404243,0.9650264265128298,0.9673211451601591,0.9617423301695626,0.9955467050272613,0.9948205113337295,0.996469792296618,0.7345709320493965,0.7413517023035308,0.7340721584335785,0.4106316817923094,0.442804840052994,0.378593263713359,0.44731198942719047,0.4651421898174232,0.9594295403987946,0.9535035735431141,0.9581489488437763,0.9984583082442213,0.9983138338981105,0.9968054306796831,0.7312472075630055,0.7155387064252708,0.7279366335207368,0.43301520404659927,0.4575881048437025,0.4338376842585551,0.49877081154669584,0.4743829199917011,0.9558920927285691,0.9601164398554605,0.9626250454451205,0.9972442800426227,0.9953620514840567,0.9972990742765862
